sensorId,timestamp,distance,unit
Ultraschall Sensor KY-050,2020-05-17T19:48:56.961904,158.42,cm
Ultraschall Sensor KY-050,2020-05-17T19:48:57.990668,159.72,cm
Ultraschall Sensor KY-050,2020-05-17T19:48:58.999645,4.36,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:00.011779,4.21,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:01.038486,254.99,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:02.059895,159.71,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:03.080763,159.31,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:04.098724,161.04,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:05.125879,254.05,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:06.138040,10.57,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:07.150093,6.48,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:08.170053,7.09,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:09.198535,159.73,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:10.219219,160.97,cm
Ultraschall Sensor KY-050,2020-05-17T19:49:11.240066,160.58,cm
